,equipment_id,timestamp,status,current_wip,processing_lot,recent_avg_proc_time_min,equipment_type,min_required_wip,lot_id,equipment_candidate,priority,is_hot,current_process,assignment_reason
3790,E113,2025-06-03 2:45,Available,9,L010,25,Oxidation,3,L010,"E112,E111",3,FALSE,IonImplantation,RECEIPT
3791,E113,2025-06-03 2:50,Down,1,,20,Oxidation,3,,,,,,
3792,E113,2025-06-03 2:55,PM,7,,30,Oxidation,3,,,,,,
3793,E113,2025-06-03 3:00,Available,9,L026,20,Oxidation,3,L026,"E102,E105",2,TRUE,Inspection,HOT
3794,E113,2025-06-03 3:05,Available,4,L005,20,Oxidation,3,L005,E100,4,TRUE,Inspection,WIP
3795,E113,2025-06-03 3:10,Busy,8,,20,Oxidation,3,,,,,,
3796,E113,2025-06-03 3:15,PM,4,,20,Oxidation,3,,,,,,
3797,E113,2025-06-03 3:20,Available,1,L017,30,Oxidation,3,L017,"E102,E100",4,TRUE,Packaging,REASSIGN
3798,E113,2025-06-03 3:25,Busy,6,,20,Oxidation,3,,,,,,
3799,E113,2025-06-03 3:30,Available,5,L007,20,Oxidation,3,L007,"E113,E110",3,TRUE,Deposition,WIP
3800,E113,2025-06-03 3:35,Available,1,L008,25,Oxidation,3,L008,E107,4,TRUE,Oxidation,HOT
3801,E113,2025-06-03 3:40,Down,1,,20,Oxidation,3,,,,,,
3802,E113,2025-06-03 3:45,PM,3,,20,Oxidation,3,,,,,,
3803,E113,2025-06-03 3:50,PM,6,,20,Oxidation,3,,,,,,
3804,E113,2025-06-03 3:55,Down,7,,30,Oxidation,3,,,,,,
3805,E113,2025-06-03 4:00,Down,1,,25,Oxidation,3,,,,,,
3806,E113,2025-06-03 4:05,PM,4,,25,Oxidation,3,,,,,,
3807,E113,2025-06-03 4:10,Down,8,,30,Oxidation,3,,,,,,
3808,E113,2025-06-03 4:15,Busy,3,,20,Oxidation,3,,,,,,
3809,E113,2025-06-03 4:20,PM,7,,30,Oxidation,3,,,,,,
3810,E113,2025-06-03 4:25,PM,0,,25,Oxidation,3,,,,,,
3811,E113,2025-06-03 4:30,PM,1,,30,Oxidation,3,,,,,,
3812,E113,2025-06-03 4:35,Down,4,,25,Oxidation,3,,,,,,
3813,E113,2025-06-03 4:40,PM,1,,30,Oxidation,3,,,,,,
3814,E113,2025-06-03 4:45,PM,3,,25,Oxidation,3,,,,,,
3815,E113,2025-06-03 4:50,Busy,4,,25,Oxidation,3,,,,,,
3816,E113,2025-06-03 4:55,Available,2,L011,25,Oxidation,3,L011,E113,4,FALSE,Inspection,RECEIPT
3817,E113,2025-06-03 5:00,PM,4,,30,Oxidation,3,,,,,,
3818,E113,2025-06-03 5:05,Down,6,,20,Oxidation,3,,,,,,
3819,E113,2025-06-03 5:10,Busy,0,,25,Oxidation,3,,,,,,
3820,E113,2025-06-03 5:15,Busy,8,,25,Oxidation,3,,,,,,
3821,E113,2025-06-03 5:20,PM,0,,30,Oxidation,3,,,,,,
3822,E113,2025-06-03 5:25,Available,5,L005,20,Oxidation,3,L005,E100,4,TRUE,Inspection,REASSIGN
3823,E113,2025-06-03 5:30,Available,1,L028,20,Oxidation,3,L028,E107,4,FALSE,IonImplantation,WIP
3824,E113,2025-06-03 5:35,PM,3,,30,Oxidation,3,,,,,,
3825,E113,2025-06-03 5:40,PM,9,,20,Oxidation,3,,,,,,
3826,E113,2025-06-03 5:45,Busy,8,,25,Oxidation,3,,,,,,
3827,E113,2025-06-03 5:50,Down,5,,20,Oxidation,3,,,,,,
3828,E113,2025-06-03 5:55,Down,6,,30,Oxidation,3,,,,,,
3829,E113,2025-06-03 6:00,Down,5,,30,Oxidation,3,,,,,,
3830,E113,2025-06-03 6:05,Down,3,,25,Oxidation,3,,,,,,
3831,E113,2025-06-03 6:10,Available,4,L004,25,Oxidation,3,L004,E107,2,TRUE,Metallization,REASSIGN
3832,E113,2025-06-03 6:15,Down,4,,30,Oxidation,3,,,,,,
3833,E113,2025-06-03 6:20,Busy,5,,20,Oxidation,3,,,,,,
3834,E113,2025-06-03 6:25,PM,8,,25,Oxidation,3,,,,,,
3835,E113,2025-06-03 6:30,Available,6,L004,20,Oxidation,3,L004,E107,2,TRUE,Metallization,RECEIPT
3836,E113,2025-06-03 6:35,Busy,9,,20,Oxidation,3,,,,,,
3837,E113,2025-06-03 6:40,Available,5,L022,20,Oxidation,3,L022,"E100,E106,E107",1,TRUE,IonImplantation,WIP
3838,E113,2025-06-03 6:45,Down,8,,30,Oxidation,3,,,,,,
3839,E113,2025-06-03 6:50,Available,0,L017,20,Oxidation,3,L017,"E102,E100",4,TRUE,Packaging,HOT
3840,E113,2025-06-03 6:55,Available,1,L029,30,Oxidation,3,L029,"E114,E113",1,FALSE,Inspection,REASSIGN
3841,E113,2025-06-03 7:00,Down,6,,25,Oxidation,3,,,,,,
3842,E113,2025-06-03 7:05,PM,2,,20,Oxidation,3,,,,,,
3843,E113,2025-06-03 7:10,Down,2,,30,Oxidation,3,,,,,,
3844,E113,2025-06-03 7:15,Down,0,,20,Oxidation,3,,,,,,
3845,E113,2025-06-03 7:20,Busy,4,,20,Oxidation,3,,,,,,
3846,E113,2025-06-03 7:25,Available,1,L027,25,Oxidation,3,L027,E106,2,FALSE,Photolithography,RECEIPT
3847,E113,2025-06-03 7:30,Busy,2,,30,Oxidation,3,,,,,,
3848,E113,2025-06-03 7:35,PM,3,,30,Oxidation,3,,,,,,
3849,E113,2025-06-03 7:40,PM,5,,30,Oxidation,3,,,,,,
3850,E113,2025-06-03 7:45,PM,6,,30,Oxidation,3,,,,,,
3851,E113,2025-06-03 7:50,Down,8,,30,Oxidation,3,,,,,,
3852,E113,2025-06-03 7:55,Down,3,,25,Oxidation,3,,,,,,
3853,E113,2025-06-03 8:00,Down,8,,20,Oxidation,3,,,,,,
3854,E113,2025-06-03 8:05,Down,2,,30,Oxidation,3,,,,,,
3855,E113,2025-06-03 8:10,Busy,8,,25,Oxidation,3,,,,,,
3856,E113,2025-06-03 8:15,Busy,6,,20,Oxidation,3,,,,,,
3857,E113,2025-06-03 8:20,Down,9,,30,Oxidation,3,,,,,,
3858,E113,2025-06-03 8:25,PM,5,,25,Oxidation,3,,,,,,
3859,E113,2025-06-03 8:30,Down,3,,25,Oxidation,3,,,,,,
3860,E113,2025-06-03 8:35,Available,0,L017,20,Oxidation,3,L017,"E102,E100",4,TRUE,Packaging,REASSIGN
3861,E113,2025-06-03 8:40,Available,7,L017,30,Oxidation,3,L017,"E102,E100",4,TRUE,Packaging,RECEIPT
3862,E113,2025-06-03 8:45,Available,7,L007,20,Oxidation,3,L007,"E113,E110",3,TRUE,Deposition,HOT
3863,E113,2025-06-03 8:50,Available,7,L019,20,Oxidation,3,L019,E113,4,TRUE,IonImplantation,REASSIGN
3864,E113,2025-06-03 8:55,Busy,1,,30,Oxidation,3,,,,,,
3865,E113,2025-06-03 9:00,Busy,6,,30,Oxidation,3,,,,,,
3866,E113,2025-06-03 9:05,Available,8,L001,30,Oxidation,3,L001,E114,4,FALSE,Inspection,HOT
3867,E113,2025-06-03 9:10,Available,1,L026,20,Oxidation,3,L026,"E102,E105",2,TRUE,Inspection,RECEIPT
3868,E113,2025-06-03 9:15,Busy,5,,20,Oxidation,3,,,,,,
3869,E113,2025-06-03 9:20,Busy,6,,25,Oxidation,3,,,,,,
3870,E113,2025-06-03 9:25,Busy,9,,25,Oxidation,3,,,,,,
3871,E113,2025-06-03 9:30,Available,6,L013,20,Oxidation,3,L013,"E109,E114,E108",5,TRUE,Inspection,WIP
3872,E113,2025-06-03 9:35,PM,7,,30,Oxidation,3,,,,,,
3873,E113,2025-06-03 9:40,PM,8,,25,Oxidation,3,,,,,,
3874,E113,2025-06-03 9:45,PM,4,,20,Oxidation,3,,,,,,
3875,E113,2025-06-03 9:50,Busy,2,,20,Oxidation,3,,,,,,
3876,E113,2025-06-03 9:55,PM,9,,20,Oxidation,3,,,,,,
3877,E113,2025-06-03 10:00,PM,5,,30,Oxidation,3,,,,,,
3878,E113,2025-06-03 10:05,Down,4,,25,Oxidation,3,,,,,,
3879,E113,2025-06-03 10:10,PM,6,,20,Oxidation,3,,,,,,
3880,E113,2025-06-03 10:15,Busy,5,,25,Oxidation,3,,,,,,
3881,E113,2025-06-03 10:20,Busy,9,,20,Oxidation,3,,,,,,
3882,E113,2025-06-03 10:25,Busy,3,,25,Oxidation,3,,,,,,
3883,E113,2025-06-03 10:30,Busy,3,,20,Oxidation,3,,,,,,
3884,E113,2025-06-03 10:35,Busy,6,,25,Oxidation,3,,,,,,
3885,E113,2025-06-03 10:40,Down,1,,30,Oxidation,3,,,,,,
3886,E113,2025-06-03 10:45,Available,1,L009,25,Oxidation,3,L009,"E109,E113",1,TRUE,IonImplantation,HOT
3887,E113,2025-06-03 10:50,Busy,0,,20,Oxidation,3,,,,,,
3888,E113,2025-06-03 10:55,Available,4,L026,20,Oxidation,3,L026,"E102,E105",2,TRUE,Inspection,REASSIGN
3889,E113,2025-06-03 11:00,Down,3,,25,Oxidation,3,,,,,,
3890,E113,2025-06-03 11:05,Busy,7,,25,Oxidation,3,,,,,,
3891,E113,2025-06-03 11:10,Busy,9,,25,Oxidation,3,,,,,,
3892,E113,2025-06-03 11:15,PM,6,,20,Oxidation,3,,,,,,
3893,E113,2025-06-03 11:20,Busy,3,,30,Oxidation,3,,,,,,
3894,E113,2025-06-03 11:25,PM,2,,20,Oxidation,3,,,,,,
3895,E113,2025-06-03 11:30,Busy,7,,30,Oxidation,3,,,,,,
3896,E113,2025-06-03 11:35,Busy,1,,30,Oxidation,3,,,,,,
3897,E113,2025-06-03 11:40,Down,7,,25,Oxidation,3,,,,,,
3898,E113,2025-06-03 11:45,Down,4,,30,Oxidation,3,,,,,,
3899,E113,2025-06-03 11:50,Available,9,L015,30,Oxidation,3,L015,"E101,E109,E107",4,FALSE,Inspection,RECEIPT
3900,E113,2025-06-03 11:55,PM,7,,25,Oxidation,3,,,,,,
3901,E113,2025-06-03 12:00,Busy,0,,25,Oxidation,3,,,,,,
3902,E113,2025-06-03 12:05,Available,5,L012,30,Oxidation,3,L012,"E105,E109,E103",2,FALSE,Photolithography,WIP
3903,E113,2025-06-03 12:10,Busy,9,,30,Oxidation,3,,,,,,
3904,E113,2025-06-03 12:15,Down,2,,25,Oxidation,3,,,,,,
3905,E113,2025-06-03 12:20,Busy,9,,30,Oxidation,3,,,,,,
3906,E113,2025-06-03 12:25,Busy,5,,20,Oxidation,3,,,,,,
3907,E113,2025-06-03 12:30,Down,8,,20,Oxidation,3,,,,,,
3908,E113,2025-06-03 12:35,Available,2,L028,25,Oxidation,3,L028,E107,4,FALSE,IonImplantation,REASSIGN
3909,E113,2025-06-03 12:40,PM,3,,30,Oxidation,3,,,,,,
3910,E113,2025-06-03 12:45,Busy,3,,25,Oxidation,3,,,,,,
3911,E113,2025-06-03 12:50,Busy,4,,25,Oxidation,3,,,,,,
3912,E113,2025-06-03 12:55,Busy,3,,20,Oxidation,3,,,,,,
3913,E113,2025-06-03 13:00,Available,3,L027,25,Oxidation,3,L027,E106,2,FALSE,Photolithography,WIP
3914,E113,2025-06-03 13:05,Busy,8,,30,Oxidation,3,,,,,,
3915,E113,2025-06-03 13:10,PM,2,,30,Oxidation,3,,,,,,
3916,E113,2025-06-03 13:15,PM,8,,20,Oxidation,3,,,,,,
3917,E113,2025-06-03 13:20,Available,8,L018,25,Oxidation,3,L018,E111,4,FALSE,Packaging,HOT
3918,E113,2025-06-03 13:25,Busy,8,,25,Oxidation,3,,,,,,
3919,E113,2025-06-03 13:30,Busy,5,,30,Oxidation,3,,,,,,
3920,E113,2025-06-03 13:35,Down,3,,30,Oxidation,3,,,,,,
3921,E113,2025-06-03 13:40,Down,3,,20,Oxidation,3,,,,,,
3922,E113,2025-06-03 13:45,Down,4,,25,Oxidation,3,,,,,,
3923,E113,2025-06-03 13:50,Down,9,,25,Oxidation,3,,,,,,
3924,E113,2025-06-03 13:55,Busy,7,,20,Oxidation,3,,,,,,
3925,E113,2025-06-03 14:00,PM,0,,30,Oxidation,3,,,,,,
3926,E113,2025-06-03 14:05,Down,6,,25,Oxidation,3,,,,,,
3927,E113,2025-06-03 14:10,Available,9,L028,30,Oxidation,3,L028,E107,4,FALSE,IonImplantation,WIP
3928,E113,2025-06-03 14:15,PM,4,,30,Oxidation,3,,,,,,
3929,E113,2025-06-03 14:20,Available,4,L007,30,Oxidation,3,L007,"E113,E110",3,TRUE,Deposition,WIP
3930,E113,2025-06-03 14:25,Down,5,,25,Oxidation,3,,,,,,
3931,E113,2025-06-03 14:30,PM,1,,30,Oxidation,3,,,,,,
3932,E113,2025-06-03 14:35,PM,2,,20,Oxidation,3,,,,,,
3933,E113,2025-06-03 14:40,Busy,8,,25,Oxidation,3,,,,,,
3934,E113,2025-06-03 14:45,Busy,6,,20,Oxidation,3,,,,,,
3935,E113,2025-06-03 14:50,PM,9,,30,Oxidation,3,,,,,,
3936,E113,2025-06-03 14:55,Available,4,L013,30,Oxidation,3,L013,"E109,E114,E108",5,TRUE,Inspection,RECEIPT
3937,E113,2025-06-03 15:00,Down,4,,25,Oxidation,3,,,,,,
3938,E113,2025-06-03 15:05,Down,1,,25,Oxidation,3,,,,,,
3939,E113,2025-06-03 15:10,Busy,5,,30,Oxidation,3,,,,,,
3940,E113,2025-06-03 15:15,Down,5,,20,Oxidation,3,,,,,,
3941,E113,2025-06-03 15:20,Busy,7,,25,Oxidation,3,,,,,,
3942,E113,2025-06-03 15:25,Down,7,,25,Oxidation,3,,,,,,
3943,E113,2025-06-03 15:30,Down,3,,30,Oxidation,3,,,,,,
3944,E113,2025-06-03 15:35,Busy,6,,20,Oxidation,3,,,,,,
3945,E113,2025-06-03 15:40,Down,9,,30,Oxidation,3,,,,,,
3946,E113,2025-06-03 15:45,Busy,8,,30,Oxidation,3,,,,,,
3947,E113,2025-06-03 15:50,Down,5,,20,Oxidation,3,,,,,,
3948,E113,2025-06-03 15:55,Available,7,L015,20,Oxidation,3,L015,"E101,E109,E107",4,FALSE,Inspection,REASSIGN
3949,E113,2025-06-03 16:00,Busy,2,,30,Oxidation,3,,,,,,
3950,E113,2025-06-03 16:05,Available,2,L006,30,Oxidation,3,L006,"E108,E101,E106",4,TRUE,Etching,HOT
3951,E113,2025-06-03 16:10,Down,9,,20,Oxidation,3,,,,,,
3952,E113,2025-06-03 16:15,Down,9,,20,Oxidation,3,,,,,,
3953,E113,2025-06-03 16:20,Available,0,L027,25,Oxidation,3,L027,E106,2,FALSE,Photolithography,RECEIPT
3954,E113,2025-06-03 16:25,Busy,9,,30,Oxidation,3,,,,,,
3955,E113,2025-06-03 16:30,PM,2,,25,Oxidation,3,,,,,,
3956,E113,2025-06-03 16:35,Available,9,L001,30,Oxidation,3,L001,E114,4,FALSE,Inspection,WIP
3957,E113,2025-06-03 16:40,Down,4,,25,Oxidation,3,,,,,,
3958,E113,2025-06-03 16:45,Busy,5,,30,Oxidation,3,,,,,,
3959,E113,2025-06-03 16:50,Down,6,,20,Oxidation,3,,,,,,
3960,E113,2025-06-03 16:55,Down,7,,25,Oxidation,3,,,,,,
3961,E113,2025-06-03 17:00,Down,7,,20,Oxidation,3,,,,,,
3962,E113,2025-06-03 17:05,Down,6,,20,Oxidation,3,,,,,,
3963,E113,2025-06-03 17:10,Available,6,L016,30,Oxidation,3,L016,E101,2,TRUE,IonImplantation,HOT
3964,E113,2025-06-03 17:15,Down,3,,20,Oxidation,3,,,,,,
3965,E113,2025-06-03 17:20,PM,1,,25,Oxidation,3,,,,,,
3966,E113,2025-06-03 17:25,PM,1,,25,Oxidation,3,,,,,,
3967,E113,2025-06-03 17:30,Busy,5,,25,Oxidation,3,,,,,,
3968,E113,2025-06-03 17:35,Available,3,L006,30,Oxidation,3,L006,"E108,E101,E106",4,TRUE,Etching,RECEIPT
3969,E113,2025-06-03 17:40,Busy,9,,25,Oxidation,3,,,,,,
3970,E113,2025-06-03 17:45,Down,6,,25,Oxidation,3,,,,,,
3971,E113,2025-06-03 17:50,PM,0,,25,Oxidation,3,,,,,,
3972,E113,2025-06-03 17:55,Down,0,,30,Oxidation,3,,,,,,
3973,E113,2025-06-03 18:00,Busy,6,,25,Oxidation,3,,,,,,
3974,E113,2025-06-03 18:05,Down,9,,20,Oxidation,3,,,,,,
3975,E113,2025-06-03 18:10,Available,5,L005,25,Oxidation,3,L005,E100,4,TRUE,Inspection,RECEIPT
3976,E113,2025-06-03 18:15,Available,8,L019,30,Oxidation,3,L019,E113,4,TRUE,IonImplantation,HOT
3977,E113,2025-06-03 18:20,PM,0,,30,Oxidation,3,,,,,,
3978,E113,2025-06-03 18:25,Available,3,L001,25,Oxidation,3,L001,E114,4,FALSE,Inspection,RECEIPT
3979,E113,2025-06-03 18:30,Down,3,,30,Oxidation,3,,,,,,
3980,E113,2025-06-03 18:35,PM,9,,20,Oxidation,3,,,,,,
3981,E113,2025-06-03 18:40,Down,6,,25,Oxidation,3,,,,,,
3982,E113,2025-06-03 18:45,Available,9,L008,25,Oxidation,3,L008,E107,4,TRUE,Oxidation,WIP
3983,E113,2025-06-03 18:50,PM,1,,30,Oxidation,3,,,,,,
3984,E113,2025-06-03 18:55,Down,9,,20,Oxidation,3,,,,,,
3985,E113,2025-06-03 19:00,Down,1,,20,Oxidation,3,,,,,,
3986,E113,2025-06-03 19:05,PM,6,,30,Oxidation,3,,,,,,
3987,E113,2025-06-03 19:10,Available,1,L003,25,Oxidation,3,L003,"E111,E100",2,FALSE,Packaging,HOT
3988,E113,2025-06-03 19:15,PM,6,,30,Oxidation,3,,,,,,
3989,E113,2025-06-03 19:20,Available,8,L018,30,Oxidation,3,L018,E111,4,FALSE,Packaging,HOT
3990,E113,2025-06-03 19:25,Down,0,,20,Oxidation,3,,,,,,
3991,E113,2025-06-03 19:30,Down,9,,20,Oxidation,3,,,,,,
3992,E113,2025-06-03 19:35,PM,0,,25,Oxidation,3,,,,,,
3993,E113,2025-06-03 19:40,Busy,8,,20,Oxidation,3,,,,,,
3994,E113,2025-06-03 19:45,Available,5,L016,20,Oxidation,3,L016,E101,2,TRUE,IonImplantation,HOT
3995,E113,2025-06-03 19:50,Down,3,,30,Oxidation,3,,,,,,
3996,E113,2025-06-03 19:55,Down,9,,30,Oxidation,3,,,,,,
3997,E113,2025-06-03 20:00,Busy,6,,20,Oxidation,3,,,,,,
3998,E113,2025-06-03 20:05,PM,8,,20,Oxidation,3,,,,,,
3999,E113,2025-06-03 20:10,Down,7,,25,Oxidation,3,,,,,,
4000,E113,2025-06-03 20:15,Down,4,,25,Oxidation,3,,,,,,
4001,E113,2025-06-03 20:20,Down,8,,30,Oxidation,3,,,,,,
4002,E113,2025-06-03 20:25,Busy,2,,25,Oxidation,3,,,,,,
4003,E113,2025-06-03 20:30,PM,6,,30,Oxidation,3,,,,,,
4004,E113,2025-06-03 20:35,PM,9,,30,Oxidation,3,,,,,,
4005,E113,2025-06-03 20:40,PM,3,,25,Oxidation,3,,,,,,
4006,E113,2025-06-03 20:45,Available,5,L007,25,Oxidation,3,L007,"E113,E110",3,TRUE,Deposition,WIP
4007,E113,2025-06-03 20:50,Available,8,L025,30,Oxidation,3,L025,E112,1,FALSE,Deposition,WIP
4008,E113,2025-06-03 20:55,Busy,6,,20,Oxidation,3,,,,,,
4009,E113,2025-06-03 21:00,PM,5,,30,Oxidation,3,,,,,,
4010,E113,2025-06-03 21:05,PM,9,,30,Oxidation,3,,,,,,
4011,E113,2025-06-03 21:10,Down,9,,25,Oxidation,3,,,,,,
4012,E113,2025-06-03 21:15,PM,3,,20,Oxidation,3,,,,,,
4013,E113,2025-06-03 21:20,Down,4,,25,Oxidation,3,,,,,,
4014,E113,2025-06-03 21:25,Busy,6,,20,Oxidation,3,,,,,,
4015,E113,2025-06-03 21:30,Down,7,,30,Oxidation,3,,,,,,
4016,E113,2025-06-03 21:35,PM,3,,25,Oxidation,3,,,,,,
4017,E113,2025-06-03 21:40,Down,2,,30,Oxidation,3,,,,,,
4018,E113,2025-06-03 21:45,Busy,6,,25,Oxidation,3,,,,,,
4019,E113,2025-06-03 21:50,Available,8,L023,30,Oxidation,3,L023,E106,1,TRUE,Deposition,RECEIPT
4020,E113,2025-06-03 21:55,PM,0,,30,Oxidation,3,,,,,,
4021,E113,2025-06-03 22:00,Busy,7,,20,Oxidation,3,,,,,,
4022,E113,2025-06-03 22:05,Available,7,L024,25,Oxidation,3,L024,"E114,E108,E110",4,FALSE,Deposition,HOT
4023,E113,2025-06-03 22:10,Busy,6,,20,Oxidation,3,,,,,,
4024,E113,2025-06-03 22:15,Available,2,L030,20,Oxidation,3,L030,"E106,E109,E101",1,TRUE,Etching,HOT
4025,E113,2025-06-03 22:20,Available,3,L021,30,Oxidation,3,L021,E107,3,TRUE,Etching,WIP
4026,E113,2025-06-03 22:25,Busy,7,,30,Oxidation,3,,,,,,
4027,E113,2025-06-03 22:30,Down,5,,30,Oxidation,3,,,,,,
4028,E113,2025-06-03 22:35,Available,2,L022,20,Oxidation,3,L022,"E100,E106,E107",1,TRUE,IonImplantation,HOT
4029,E113,2025-06-03 22:40,Available,6,L016,25,Oxidation,3,L016,E101,2,TRUE,IonImplantation,HOT
4030,E113,2025-06-03 22:45,Busy,4,,30,Oxidation,3,,,,,,
4031,E113,2025-06-03 22:50,Available,8,L010,30,Oxidation,3,L010,"E112,E111",3,FALSE,IonImplantation,RECEIPT
4032,E113,2025-06-03 22:55,PM,6,,30,Oxidation,3,,,,,,
4033,E113,2025-06-03 23:00,Busy,7,,30,Oxidation,3,,,,,,
4034,E113,2025-06-03 23:05,PM,9,,30,Oxidation,3,,,,,,
4035,E113,2025-06-03 23:10,PM,5,,25,Oxidation,3,,,,,,
4036,E113,2025-06-03 23:15,Busy,8,,30,Oxidation,3,,,,,,
4037,E113,2025-06-03 23:20,PM,1,,30,Oxidation,3,,,,,,
4038,E113,2025-06-03 23:25,PM,7,,30,Oxidation,3,,,,,,
4039,E113,2025-06-03 23:30,PM,9,,25,Oxidation,3,,,,,,
4040,E113,2025-06-03 23:35,PM,4,,20,Oxidation,3,,,,,,
4041,E113,2025-06-03 23:40,Busy,1,,25,Oxidation,3,,,,,,
4042,E113,2025-06-03 23:45,Down,7,,30,Oxidation,3,,,,,,
4043,E113,2025-06-03 23:50,Busy,2,,25,Oxidation,3,,,,,,
4044,E113,2025-06-03 23:55,Down,2,,20,Oxidation,3,,,,,,
4045,E113,2025-06-04 0:00,Busy,8,,30,Oxidation,3,,,,,,
4046,E114,2025-06-03 0:00,Available,4,L008,25,Etching,3,L008,E107,4,TRUE,Oxidation,HOT
4047,E114,2025-06-03 0:05,PM,2,,25,Etching,3,,,,,,
4048,E114,2025-06-03 0:10,Busy,7,,25,Etching,3,,,,,,
4049,E114,2025-06-03 0:15,Down,8,,20,Etching,3,,,,,,
4050,E114,2025-06-03 0:20,Busy,2,,20,Etching,3,,,,,,
4051,E114,2025-06-03 0:25,PM,3,,25,Etching,3,,,,,,
4052,E114,2025-06-03 0:30,Down,7,,20,Etching,3,,,,,,
4053,E114,2025-06-03 0:35,Available,8,L004,20,Etching,3,L004,E107,2,TRUE,Metallization,RECEIPT
4054,E114,2025-06-03 0:40,Busy,8,,30,Etching,3,,,,,,
4055,E114,2025-06-03 0:45,Available,5,L010,30,Etching,3,L010,"E112,E111",3,FALSE,IonImplantation,HOT
4056,E114,2025-06-03 0:50,Busy,9,,20,Etching,3,,,,,,
4057,E114,2025-06-03 0:55,PM,8,,25,Etching,3,,,,,,
4058,E114,2025-06-03 1:00,Available,9,L021,30,Etching,3,L021,E107,3,TRUE,Etching,HOT
4059,E114,2025-06-03 1:05,Down,7,,30,Etching,3,,,,,,
4060,E114,2025-06-03 1:10,PM,8,,30,Etching,3,,,,,,
4061,E114,2025-06-03 1:15,Busy,4,,20,Etching,3,,,,,,
4062,E114,2025-06-03 1:20,Down,7,,25,Etching,3,,,,,,
4063,E114,2025-06-03 1:25,PM,1,,20,Etching,3,,,,,,
4064,E114,2025-06-03 1:30,PM,9,,30,Etching,3,,,,,,
4065,E114,2025-06-03 1:35,PM,6,,20,Etching,3,,,,,,
4066,E114,2025-06-03 1:40,Down,9,,30,Etching,3,,,,,,
4067,E114,2025-06-03 1:45,PM,1,,20,Etching,3,,,,,,
4068,E114,2025-06-03 1:50,Available,6,L019,20,Etching,3,L019,E113,4,TRUE,IonImplantation,RECEIPT
4069,E114,2025-06-03 1:55,PM,4,,20,Etching,3,,,,,,
4070,E114,2025-06-03 2:00,Busy,0,,20,Etching,3,,,,,,
4071,E114,2025-06-03 2:05,Down,9,,25,Etching,3,,,,,,
4072,E114,2025-06-03 2:10,Available,5,L003,30,Etching,3,L003,"E111,E100",2,FALSE,Packaging,WIP
4073,E114,2025-06-03 2:15,Down,2,,30,Etching,3,,,,,,
4074,E114,2025-06-03 2:20,Busy,6,,30,Etching,3,,,,,,
4075,E114,2025-06-03 2:25,PM,8,,30,Etching,3,,,,,,
4076,E114,2025-06-03 2:30,PM,3,,30,Etching,3,,,,,,
4077,E114,2025-06-03 2:35,Down,1,,25,Etching,3,,,,,,
4078,E114,2025-06-03 2:40,PM,4,,25,Etching,3,,,,,,
4079,E114,2025-06-03 2:45,Down,9,,25,Etching,3,,,,,,
4080,E114,2025-06-03 2:50,PM,5,,20,Etching,3,,,,,,
4081,E114,2025-06-03 2:55,PM,7,,30,Etching,3,,,,,,
4082,E114,2025-06-03 3:00,Down,3,,25,Etching,3,,,,,,
4083,E114,2025-06-03 3:05,Down,4,,20,Etching,3,,,,,,
4084,E114,2025-06-03 3:10,Available,3,L011,30,Etching,3,L011,E113,4,FALSE,Inspection,REASSIGN
4085,E114,2025-06-03 3:15,Available,8,L004,30,Etching,3,L004,E107,2,TRUE,Metallization,RECEIPT
4086,E114,2025-06-03 3:20,Busy,8,,20,Etching,3,,,,,,
4087,E114,2025-06-03 3:25,PM,2,,25,Etching,3,,,,,,
4088,E114,2025-06-03 3:30,PM,6,,25,Etching,3,,,,,,
4089,E114,2025-06-03 3:35,PM,4,,30,Etching,3,,,,,,
4090,E114,2025-06-03 3:40,Down,4,,20,Etching,3,,,,,,
4091,E114,2025-06-03 3:45,Available,7,L019,25,Etching,3,L019,E113,4,TRUE,IonImplantation,WIP
4092,E114,2025-06-03 3:50,PM,0,,20,Etching,3,,,,,,
4093,E114,2025-06-03 3:55,Available,3,L006,30,Etching,3,L006,"E108,E101,E106",4,TRUE,Etching,RECEIPT
4094,E114,2025-06-03 4:00,Down,9,,30,Etching,3,,,,,,
4095,E114,2025-06-03 4:05,PM,3,,20,Etching,3,,,,,,
4096,E114,2025-06-03 4:10,Available,0,L001,25,Etching,3,L001,E114,4,FALSE,Inspection,WIP
4097,E114,2025-06-03 4:15,PM,5,,30,Etching,3,,,,,,
4098,E114,2025-06-03 4:20,Available,3,L011,30,Etching,3,L011,E113,4,FALSE,Inspection,WIP
4099,E114,2025-06-03 4:25,PM,4,,25,Etching,3,,,,,,
4100,E114,2025-06-03 4:30,Busy,3,,25,Etching,3,,,,,,
4101,E114,2025-06-03 4:35,Available,7,L013,20,Etching,3,L013,"E109,E114,E108",5,TRUE,Inspection,OPT
4102,E114,2025-06-03 4:40,PM,1,,30,Etching,3,,,,,,
4103,E114,2025-06-03 4:45,Busy,5,,25,Etching,3,,,,,,
4104,E114,2025-06-03 4:50,PM,4,,20,Etching,3,,,,,,
4105,E114,2025-06-03 4:55,Available,0,L009,30,Etching,3,L009,"E109,E113",1,TRUE,IonImplantation,WIP
4106,E114,2025-06-03 5:00,Down,7,,20,Etching,3,,,,,,
4107,E114,2025-06-03 5:05,Available,6,L007,30,Etching,3,L007,"E113,E110",3,TRUE,Deposition,HOT
